ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,
control,control,22,21,1657293119,2884.5,y,7/8/2022,20220708 09:11:59,9:11:59,15,1657293111,0.00065438,0.654379609,1.556901821,419.3552903,351.9579775,30.14335933,35.91558655,0.043226271,3.214840763,0.042905957,0.026844804,8.898897905,24.81344467,24.91535806,3.163667396,59.90980166,1.896041447,3.164826781,1.267625949,-28.85814074,1.064511016,0.069983234,-18.82474859,0,0,1,0,45567.3908,50.00063871,42.53605453,0.850710224,0.177975685,2.1,0.5,0: Broadleaf,2,1657293111,419.3552903,419.9962581,22.13843871,21.91447419,415.6902903,21.85843871,599.9944194,85.54479355,0.099974452,24.9215,24.91535806,999.9,0,0,10004.15323,15.21513548,1272.042581,-0.668939355,428.8229677,429.4064839,0.229061226,419.9962581,21.91447419,1.894263548,1.874668387,16.58714516,16.42367742,50.00063871,0.642990677,0.357009258,28,835.1007419,1657293138,9:12:17,1657293138,1657293135,25,0.028,0.001,3.665,0.28,420,22,0.4,0.14,0,0,0,0,0,0,0,0,0,0,0,3.23279,2.78126,0.0828162,0.0845847,0.0961131,0.0979099,23224.3,22904.1,24345.2,22289.6,32511.4,25689.3,39786.9,30911.3,2.19282,2.24125,0.0336617,0,24.3605,999.9,57.4,30,28.5891,63.4538,12.508,2,0.0508714,1.02935,20.3806,5.22972,11.9381,4.9784,3.281,5715.5,9999,9999,152.1,4.97174,1.86178,1.86734,1.85867,1.86293,1.86353,1.86417,1.86038,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.665,0.28,3.487953983,0.000678439,-9.11E-07,3.42E-10,0.098034233,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1.1,1.36841,2.40234,2.14966,2.71851,2.15088,2.38892,37.8437,16.0408,19,626.286,693.474,24.0009,27.7781,30.0008,27.6351,27.6073,27.4211,25.4827,61.7182,24,420,21.9405,100.623,101.333,
control,control,22,22,1657293199,2964,y,7/8/2022,20220708 09:13:18,9:13:18,15,1657293191,0.00038617,0.386170018,-0.636721103,420.1484516,449.6938362,38.51516545,35.98467629,0.025481355,3.213486992,0.025369634,0.015866018,0,24.83480506,24.89924516,3.160627603,59.86987041,1.895403832,3.165872615,1.265223771,-17.0300978,4.815107484,0.316671977,-11.89831834,0,0,1,0,45541.73103,0,0,0,0,2.1,0.5,0: Broadleaf,2,1657293191,420.1484516,419.9823871,22.13028065,21.9981129,416.5404516,21.84628065,600.0029355,85.5475,0.100028048,24.92703871,24.89924516,999.9,0,0,9998.143548,-0.572205065,1280.152581,0.223527419,429.7163871,429.4290645,0.13409171,419.9823871,21.9981129,1.893355484,1.881883548,16.5796,16.48405806,0,0,0,28,3.708333226,1657293217,9:13:37,1657293217,1657293215,26,-0.057,0.001,3.608,0.284,420,22,0.38,0.19,0,0,0,0,0,0,0,0,0,0,0,3.23271,2.78122,0.0829163,0.0845448,0.0961656,0.0982244,23215,22899.5,24338.7,22284.6,32501.4,25674.5,39776.7,30904,2.1908,2.23633,0.032898,0,24.3577,999.9,56.8,30.3,28.7779,63.7138,12.5841,2,0.0622078,1.09458,20.3815,5.23047,11.9381,4.97755,3.281,5717.7,9999,9999,152.1,4.97173,1.86184,1.86732,1.85868,1.86293,1.8635,1.86417,1.86039,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.608,0.284,3.516323535,0.000678439,-9.11E-07,3.42E-10,0.099195952,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1.1,1.36841,2.40479,2.14966,2.71851,2.15088,2.3999,38.062,16.0321,19,626.515,691.127,24.0012,27.931,30.0008,27.7947,27.7686,27.4292,25.4827,60.6009,24,420,22.0044,100.597,101.309,
s4,south,4,32,1657297539,7303.9,y,7/8/2022,20220708 10:25:38,10:25:38,15,1657297531,0.004750021,4.750021256,13.06540594,415.5037667,318.127514,27.24704466,35.58714411,0.252374178,3.212645797,0.241854647,0.152067754,427.1372469,26.54906398,26.96096667,3.570962588,59.7739197,1.9429805,3.250548919,1.627982087,-209.4759374,-275.5100722,-18.35371313,-76.20247586,0,0,1,0,45467.68028,2399.984667,2041.690821,0.850709944,0.17797499,1.8,0.5,0: Broadleaf,2,1657297531,415.5037667,420.0154,22.6856,21.29294667,412.4177667,22.39455333,600.0111667,85.54816,0.100026533,25.37026333,26.96096667,999.9,0,0,9996.596333,742.6152667,70.25631667,-4.408750667,425.2537,429.1532,1.392644333,420.0154,21.29294667,1.940711,1.821573,16.96872333,15.97315667,2399.984667,0.642999933,0.357,29,40084.26,1657297562,10:26:01,1657297562,1657297463,45,-0.104,-0.007,3.086,0.26,420,21,0.3,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23353,2.78128,0.0824105,0.0846537,0.0980027,0.0961408,23281.4,22901.3,24391.7,22286.5,32503.6,25729.4,39862.8,30899.8,2.19895,2.2399,0.0831708,0,25.6008,999.9,52.9,30.8,27.5802,64.2531,13.109,2,-0.0127769,0.712309,20.3612,5.22912,11.9381,4.9787,3.281,5836.6,9999,9999,153.3,4.97165,1.86156,1.86707,1.85837,1.86268,1.86325,1.86401,1.86018,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.086,0.2912,3.040122401,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.3,1.3,1.37573,2.42676,2.14966,2.70508,2.15088,2.37183,34.7379,15.4629,19,626.34,687.366,24.0001,27.0975,29.9999,27.2219,27.2266,27.5589,24.5871,49.9139,24,420,21.36,100.815,101.305,
s4,south,4,33,1657297623,7387.9,y,7/8/2022,20220708 10:27:02,10:27:02,15,1657297615,0.004575648,4.575648217,12.98009283,415.5462258,321.5710337,27.54078662,35.58924385,0.259262305,3.213784012,0.248178021,0.156067651,355.9518413,26.18071424,26.52520645,3.480558445,60.12590579,1.951610791,3.245873415,1.528947654,-201.7860864,-204.3016051,-13.57378722,-63.70963735,0,0,1,0,45492.17684,2000.010645,1701.429035,0.850709989,0.177974973,1.8,0.5,0: Broadleaf,2,1657297615,415.5462258,420.0106774,22.78734839,21.44593226,412.4122258,22.49364516,599.9992258,85.54450323,0.099985026,25.34605484,26.52520645,999.9,0,0,10001.81129,607.4501613,70.07654516,-4.513254194,425.1862903,429.2155806,1.341417742,420.0106774,21.44593226,1.94933129,1.834580968,17.03867742,16.0845871,2000.010645,0.643000355,0.356999645,29,33403.97419,1657297647,10:27:26,1657297647,1657297463,46,0.048,-0.007,3.134,0.26,420,21,0.52,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23365,2.78131,0.0824224,0.0846789,0.0983128,0.0966216,23281.2,22900.6,24391.7,22286.3,32492.4,25714.9,39863.1,30898.9,2.1998,2.24085,0.0589415,0,25.554,999.9,52.8,30.8,27.5303,64.0731,13.0248,2,-0.0151067,0.721754,20.3664,5.23017,11.9381,4.97795,3.281,5838.7,9999,9999,153.3,4.97169,1.86156,1.86707,1.85837,1.86265,1.86325,1.86401,1.86017,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.134,0.2938,2.936435852,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,2.7,1.37573,2.4231,2.14966,2.70508,2.15088,2.38159,34.7379,15.4717,19,626.109,687.164,24.0002,27.0488,30,27.1436,27.1453,27.5576,24.1301,49.1658,24,420,21.4508,100.815,101.303,
s4,south,4,34,1657297708,7472.9,y,7/8/2022,20220708 10:28:27,10:28:27,15,1657297700,0.004336557,4.336556758,13.24782335,415.4933226,321.961833,27.5736889,35.58398059,0.263870755,3.212734523,0.252394717,0.158736181,266.9647397,25.68317704,25.98351613,3.370968572,60.18775432,1.945155431,3.231812606,1.425813141,-191.242153,-123.0531728,-8.153097746,-55.4836839,0,0,1,0,45484.00717,1500.012258,1276.075451,0.850710015,0.177975039,1.8,0.5,0: Broadleaf,2,1657297700,415.4933226,420.0082258,22.71244194,21.44101935,412.3813226,22.42069355,599.9982581,85.54272903,0.099996513,25.27306774,25.98351613,999.9,0,0,9997.604194,450.2007419,70.36878065,-4.493256774,425.1715806,429.2109032,1.271424516,420.0082258,21.44101935,1.942883871,1.834123548,16.98639355,16.08066774,1500.012258,0.642999484,0.357000516,29,25053.03548,1657297724,10:28:43,1657297724,1657297463,47,-0.022,-0.007,3.112,0.26,420,21,0.79,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23359,2.78122,0.0824315,0.0846822,0.0980787,0.096629,23283.4,22901.8,24394.1,22287.4,32503.4,25715.8,39866.2,30900.3,2.20015,2.24125,0.034377,0,25.412,999.9,52.6,30.8,27.4241,64.3931,13.121,2,-0.0188161,0.713638,20.3721,5.23077,11.9381,4.97925,3.281,5840.8,9999,9999,153.3,4.97165,1.86157,1.86707,1.85837,1.86267,1.86325,1.86401,1.86016,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.112,0.2916,2.984836956,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,4.1,1.37573,2.42432,2.14966,2.70386,2.15088,2.39868,34.7379,15.4717,19,625.675,686.647,23.9999,27.0123,29.9998,27.0811,27.0777,27.5529,24.0206,48.4193,24,420,21.4697,100.824,101.308,
s4,south,4,35,1657297785,7549.9,y,7/8/2022,20220708 10:29:44,10:29:44,15,1657297777,0.004182666,4.182665871,13.28449866,415.5157419,322.8494161,27.64910382,35.58512828,0.266092,3.212791306,0.254426727,0.160022164,213.5715626,25.35718555,25.64964516,3.304934605,60.29629625,1.940149082,3.217691969,1.364785523,-184.4555649,-77.97042151,-5.155402068,-54.00982588,0,0,1,0,45496.23061,1200.009677,1020.860139,0.850709922,0.177974867,1.8,0.5,0: Broadleaf,2,1657297777,415.5157419,420.0223548,22.65447742,21.42813871,412.4077419,22.36424516,600.0167419,85.54080645,0.10006029,25.19949032,25.64964516,999.9,0,0,9998.067742,360.8072903,70.62719355,-4.50327,425.1506129,429.2196774,1.226326452,420.0223548,21.42813871,1.937881613,1.83298129,16.94571613,16.07092581,1200.009677,0.643001677,0.35699829,29,20042.45484,1657297802,10:30:01,1657297802,1657297463,48,-0.004,-0.007,3.108,0.26,420,21,0.3,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23357,2.78101,0.0824432,0.0846941,0.0979213,0.0965886,23284.8,22902.2,24395.7,22288,32511.5,25717.4,39869.2,30901,2.20045,2.24167,0.0228547,0,25.2663,999.9,52.5,30.8,27.3728,63.7731,13.0689,2,-0.0211712,0.706509,20.375,5.22987,11.9381,4.9777,3.281,5842.7,9999,9999,153.4,4.97169,1.86156,1.86707,1.85837,1.86267,1.86325,1.86401,1.86016,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.108,0.2901,2.962543153,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,5.4,1.37573,2.42065,2.14966,2.70508,2.15088,2.39502,34.7379,15.4542,19,625.396,686.408,24,26.9841,30,27.0359,27.0298,27.5516,23.8712,47.6738,24,420,21.4178,100.831,101.31,
s4,south,4,36,1657297863,7627.9,y,7/8/2022,20220708 10:31:02,10:31:02,15,1657297855,0.004080707,4.080707175,13.12352639,415.5801935,325.6888611,27.89204866,35.59035744,0.2709254,3.213370891,0.258844911,0.162818561,160.178484,25.01919184,25.3101,3.238940126,60.22901963,1.929558064,3.203701598,1.309382062,-179.9591864,-31.83913908,-2.100458821,-53.72030027,0,0,1,0,45518.02746,900.0057742,765.6438495,0.85070993,0.177974952,1.8,0.5,0: Broadleaf,2,1657297855,415.5801935,420.0260323,22.53099355,21.33435806,412.4681935,22.24395161,599.9969677,85.54017097,0.099996661,25.1263129,25.3101,999.9,0,0,10000.58,272.333129,63.91075161,-4.45064129,425.1546129,429.1823548,1.196637419,420.0260323,21.33435806,1.927304839,1.824945161,16.85942903,16.00210323,900.0057742,0.643000452,0.356999484,28.37230968,15031.81935,1657297883,10:31:22,1657297883,1657297463,49,0.004,-0.007,3.112,0.26,420,21,0.67,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23372,2.78142,0.0824568,0.0847008,0.0975365,0.096289,23284.7,22901.9,24395.9,22287.8,32525.7,25725.3,39869.4,30900.3,2.20087,2.24175,0.0101551,0,25.135,999.9,52.4,30.8,27.3215,64.1331,13.149,2,-0.0229472,0.709619,20.3782,5.23032,11.9381,4.979,3.281,5845,9999,9999,153.4,4.97169,1.86157,1.86707,1.85837,1.86265,1.86325,1.86401,1.86012,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.112,0.2867,2.958435314,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,6.7,1.37451,2.42554,2.14966,2.70386,2.15088,2.37061,34.7379,15.4454,19,625.296,685.963,24.0001,26.9613,30.0001,26.9982,26.9902,27.5435,23.9521,46.9279,24,420,21.3777,100.832,101.308,
s4,south,4,37,1657297944,7708.9,y,7/8/2022,20220708 10:32:23,10:32:23,15,1657297936,0.003883662,3.883662008,12.92344184,415.6606452,327.0283133,28.00650664,35.59692585,0.26965542,3.211581848,0.257678882,0.162081015,106.7857963,24.70451076,24.98583226,3.176992809,60.33726535,1.924706156,3.189912809,1.252286653,-171.2694946,11.78823209,0.776562792,-51.9189034,0,0,1,0,45496.20583,600.0031935,510.4288079,0.850710152,0.17797538,1.8,0.5,0: Broadleaf,2,1657297936,415.6606452,420.0220968,22.47454194,21.33559355,412.5896452,22.18893871,599.9816452,85.53942903,0.099965171,25.05391613,24.98583226,999.9,0,0,9993.141613,183.2362581,64.17050968,-4.321246774,425.2583548,429.1789032,1.138940323,420.0220968,21.33559355,1.922458065,1.825033548,16.81976129,16.00287097,600.0031935,0.642994935,0.357005065,28,10021.16452,1657297964,10:32:43,1657297964,1657297463,50,-0.041,-0.007,3.071,0.26,420,21,0.29,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23377,2.78133,0.0824774,0.0847162,0.0973931,0.096305,23284.9,22901.4,24396.6,22287.6,32531.7,25724.6,39870.4,30899.9,2.20135,2.2418,-0.00198931,0,25.0097,999.9,52.3,30.8,27.269,64.3431,13.125,2,-0.0237779,0.711836,20.3811,5.22927,11.9381,4.97895,3.281,5847.2,9999,9999,153.4,4.97168,1.86157,1.86707,1.85837,1.86264,1.86325,1.86401,1.86016,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.071,0.2855,2.962437363,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,8,1.37451,2.4231,2.14966,2.70386,2.15088,2.38525,34.7379,15.4367,19,625.37,685.662,23.9999,26.9484,29.9999,26.9727,26.9633,27.5377,23.8003,46.1822,24,420,21.2784,100.834,101.307,
s4,south,4,38,1657298025,7789.9,y,7/8/2022,20220708 10:33:44,10:33:44,15,1657298017,0.003848111,3.848111284,11.81413509,415.9800323,335.6117948,28.74172674,35.62444646,0.274692512,3.212857167,0.26228012,0.164993535,71.19009803,24.44996379,24.73871935,3.130482583,60.15867487,1.910979465,3.17656509,1.219503118,-169.7017076,42.41168751,2.788348077,-53.31157403,0,0,1,0,45530.38429,400.0008065,340.2846578,0.850709929,0.177974886,1.8,0.5,0: Broadleaf,2,1657298017,415.9800323,420.0044516,22.31415161,21.18549032,412.9360323,22.03266452,600.0063226,85.53977097,0.100028294,24.98357419,24.73871935,999.9,0,0,9998.465806,123.0355161,64.01586774,-3.998023226,425.5010645,429.095,1.12866871,420.0044516,21.18549032,1.908748387,1.812201613,16.70702258,15.89243548,400.0008065,0.643001419,0.356998548,28,6680.777419,1657298047,10:34:07,1657298047,1657297463,51,-0.027,-0.007,3.044,0.26,420,21,0.68,0.13,0,0,0,0,0,0,0,0,0,0,0,3.23374,2.78126,0.0825262,0.0846993,0.0968965,0.0958411,23283.4,22900.4,24396.3,22286.3,32549.3,25736.5,39869.8,30898.3,2.20108,2.24143,-0.0103861,0,24.8991,999.9,52.2,30.8,27.2198,64.1931,13.109,2,-0.0229116,0.727342,20.3829,5.23002,11.9381,4.9776,3.281,5849.1,9999,9999,153.4,4.97168,1.86156,1.86707,1.85837,1.86264,1.86325,1.86401,1.86018,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.044,0.2812,2.921490861,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,9.4,1.37451,2.42798,2.14966,2.70386,2.15088,2.37671,34.7608,15.4279,19,625.033,685.168,24.0001,26.9499,30.0002,26.9613,26.9509,27.5358,24.218,45.4374,24,420,21.2291,100.833,101.302,
s4,south,4,39,1657298108,7873.4,y,7/8/2022,20220708 10:35:08,10:35:08,15,1657298100,0.003574083,3.574083265,8.389129528,417.0463226,354.9297065,30.39600702,35.71564373,0.261326583,3.213414766,0.250067973,0.157263603,35.59486215,24.24732868,24.50583871,3.087196871,60.04548786,1.898829934,3.162319105,1.188366937,-157.617072,69.70795588,4.575032892,-47.73922106,0,0,1,0,45552.14281,199.9992581,170.1413665,0.850709988,0.177974971,1.8,0.5,0: Broadleaf,2,1657298100,417.0463226,420.0101935,22.17235806,21.12391935,414.0313226,21.92335806,600.0071613,85.5394871,0.100025348,24.9082129,24.50583871,999.9,0,0,10000.84452,61.97036774,63.77575484,-2.935456129,426.5448387,429.0739032,1.078079355,420.0101935,21.12391935,1.899148387,1.806930323,16.62766452,15.84685484,199.9992581,0.643000387,0.356999613,28,3340.369677,1657298127,10:35:26,1657298125,1657298127,52,-0.029,-0.004,3.015,0.249,420,21,0.46,0.09,0,0,0,0,0,0,0,0,0,0,0,3.2337,2.78135,0.0826971,0.0847067,0.0966293,0.0957109,23277.9,22898,24395.1,22284.2,32557.7,25737.4,39868.1,30894.9,2.20057,2.24095,-0.0173599,0,24.7937,999.9,52.1,30.8,27.1646,64.0731,13.1971,2,-0.0209731,0.730528,20.3852,5.23017,11.9381,4.979,3.281,5851.3,9999,9999,153.4,4.97167,1.86157,1.86707,1.85837,1.86264,1.86325,1.86401,1.86018,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.015,0.249,2.894539095,0.000678439,-9.11E-07,3.42E-10,0.089905351,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,10.8,1.37451,2.4231,2.14966,2.70386,2.15088,2.38892,34.7379,15.4279,19,624.681,684.743,24,26.9652,30.0002,26.9636,26.9507,27.5295,24.0466,44.6874,24,420,21.1757,100.828,101.291,
s4,south,4,40,1657298188,7952.9,y,7/8/2022,20220708 10:36:27,10:36:27,15,1657298180,0.003610143,3.610143322,4.573725513,418.177129,380.9742034,32.62573075,35.81170141,0.269013897,3.213853224,0.257100947,0.161714457,17.79768245,24.08136122,24.36986452,3.06216592,60.12603392,1.894464768,3.150822771,1.167701151,-159.2073205,82.70230082,5.421745554,-53.28559167,0,0,1,0,45569.49602,100.0006065,85.07154824,0.850710323,0.177975745,1.8,0.5,0: Broadleaf,2,1657298180,418.177129,420.0021613,22.12187097,21.06278065,415.121129,21.8489,599.9964516,85.53765484,0.099982723,24.84718065,24.36986452,999.9,0,0,10002.90323,30.86344516,63.48383548,-1.86641871,427.5949355,429.038871,1.059094194,420.0021613,21.06278065,1.892252903,1.801660323,16.57044516,15.80120323,100.0006065,0.642990161,0.357009871,28,1670.19,1657298208,10:36:47,1657298208,1657298127,53,0.041,-0.004,3.056,0.249,420,21,0.27,0.09,0,0,0,0,0,0,0,0,0,0,0,3.23362,2.78127,0.0828642,0.0847112,0.0963405,0.0954602,23273.4,22897.5,24395,22283.9,32567.8,25744,39867.5,30894.2,2.20055,2.24055,-0.020653,0,24.7054,999.9,52,30.8,27.1134,64.0031,13.141,2,-0.0199568,0.733219,20.3865,5.22942,11.9381,4.9787,3.281,5853.5,9999,9999,153.5,4.97171,1.86157,1.86707,1.85837,1.86268,1.86325,1.86401,1.86018,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.056,0.2729,2.865634181,0.000678439,-9.11E-07,3.42E-10,0.086155649,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.1,1,1.37451,2.42432,2.14966,2.70386,2.15088,2.39624,34.7379,15.4192,19,624.713,684.429,23.9999,26.9818,30.0001,26.9681,26.9538,27.523,24.3353,43.9408,24,420,21.1203,100.827,101.289,
s4,south,4,41,1657298269,8033.9,y,7/8/2022,20220708 10:37:48,10:37:48,15,1657298261,0.003419348,3.419347532,2.271158657,418.8911935,395.0756643,33.83315125,35.87264514,0.255350932,3.213454665,0.244590058,0.153797818,8.898662994,24.0291704,24.30154194,3.049655789,60.06500057,1.886962792,3.141534628,1.162692997,-150.7932262,85.96132223,5.632752735,-50.30048822,0,0,1,0,45569.72447,49.99939355,42.53499246,0.850710167,0.177975419,1.8,0.5,0: Broadleaf,2,1657298261,418.8911935,420.0022258,22.03439677,21.03120968,415.8971935,21.76364839,600.0084839,85.53710968,0.100033545,24.79772903,24.30154194,999.9,0,0,10001.29032,15.17469355,66.53372581,-1.049130645,428.3923871,429.0251935,1.003198355,420.0022258,21.03120968,1.884758065,1.798948387,16.50804839,15.77764516,49.99939355,0.642994419,0.357005581,28,835.082,1657298285,10:38:04,1657298285,1657298127,54,-0.062,-0.004,2.994,0.249,420,21,0.51,0.09,0,0,0,0,0,0,0,0,0,0,0,3.23377,2.7813,0.0829704,0.0847004,0.0961556,0.0954104,23269.4,22896.5,24393.7,22282.7,32573.2,25743.7,39865.8,30892.1,2.20027,2.24,-0.0208989,0,24.6418,999.9,52,30.8,27.1144,64.2131,13.121,2,-0.0189126,0.735349,20.3872,5.23002,11.9381,4.97775,3.281,5855.7,9999,9999,153.5,4.97168,1.86157,1.86707,1.85837,1.86265,1.86325,1.86401,1.86012,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.994,0.2714,2.906780502,0.000678439,-9.11E-07,3.42E-10,0.086155649,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,2.4,1.37329,2.42188,2.14966,2.70386,2.15088,2.38403,34.715,15.4192,19,624.607,684.049,24,26.9955,30.0001,26.9773,26.9623,27.519,24.2163,43.1966,24,420,21.0563,100.823,101.283,
s4,south,4,42,1657298346,8110.9,y,7/8/2022,20220708 10:39:05,10:39:05,15,1657298338,0.00323611,3.236110169,-0.571877565,419.7456129,414.4218848,35.48962799,35.94553328,0.242131958,3.213628909,0.232434134,0.14611028,0,23.98332754,24.2565,3.041432894,60.10093808,1.883425849,3.133771135,1.158007044,-142.7124584,86.59137136,5.671257121,-50.44982996,0,0,1,0,45579.25506,0,0,0,0,1.8,0.5,0: Broadleaf,2,1657298338,419.7456129,419.9815484,21.99326774,21.04380323,416.7476129,21.74426774,600.0105806,85.53646774,0.100003906,24.75629677,24.2565,999.9,0,0,10002.09839,-0.577301419,65.99765484,-0.239665355,429.1902581,429.0094516,0.970742065,419.9815484,21.04380323,1.883045484,1.800010968,16.49375484,15.78689677,0,0,0,27.08467419,0,1657298369,10:39:28,1657298360,1657298369,55,0.004,0.002,2.998,0.249,420,21,0.38,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23362,2.78112,0.0831035,0.0846978,0.0960168,0.0953646,23265.5,22895.5,24393.2,22281.7,32577.2,25743.9,39864.5,30890.7,2.2001,2.23953,-0.0204332,0,24.5931,999.9,51.9,30.8,27.0634,63.9831,13.1891,2,-0.0168775,0.743788,20.388,5.22942,11.9381,4.97785,3.281,5857.7,9999,9999,153.5,4.97171,1.86156,1.86707,1.85837,1.86265,1.86325,1.86401,1.86017,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.998,0.249,2.845028198,0.000678439,-9.11E-07,3.42E-10,0.086155649,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,3.6,1.37329,2.4231,2.14966,2.70386,2.15088,2.37427,34.7837,15.4104,19,624.628,683.825,24.0001,27.0151,30.0001,26.9911,26.9776,27.5173,24.3227,42.0704,24,420,21.0018,100.82,101.279,
