ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n4,north,4,37,1654277125,3923.4,y,6/3/2022,20220603 11:25:24,11:25:24,15,1654277117,0.00228966,2.289659828,14.45882616,415.3753548,265.130812,22.45661959,35.18235492,0.166292279,3.187465632,0.161618587,0.101420589,213.5710943,22.20243347,22.44725484,2.726755881,60.18312531,1.557149145,2.587351749,1.169606736,-100.9739984,-147.8844562,-9.522042596,-44.8094029,0,0,1,0,45563.39912,1200.005806,1020.856904,0.85070997,0.177975051,1.8,0.5,0: Broadleaf,2,1654277117,415.3753548,419.9984194,18.38425484,17.70997097,411.9050968,18.23719355,599.9875161,84.60019355,0.0999566,21.58667419,22.44725484,999.9,0,0,10001.64194,356.8738065,0.965267677,-4.623114839,423.1548065,427.5708065,0.674281839,419.9984194,17.70997097,1.555310323,1.498267097,13.52302581,12.9504871,1200.005806,0.642999129,0.357000806,25,20042.33871,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.620701951,-0.095492404,0.022155007,1,0.679834341,-0.094844425,0.010109209,1,2,2,2/2,3.23539,2.78137,0.0817128,0.0840191,0.0841026,0.083797,23329.3,22961.8,24417.7,22325.3,33036.6,26101.9,39896.9,30925.2,2.2152,2.27885,0.0448823,0,21.6963,999.9,63.5,25.2,24.151,63.3168,14.7997,2,-0.131723,1.34353,20.3668,5.23421,11.9381,4.9796,3.282,1171.5,4029.4,327.5,102.5,4.97167,1.86142,1.86686,1.85804,1.86263,1.8631,1.86401,1.85977,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.147,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,5.2,5.4,1.35254,2.39014,2.14966,2.75269,2.15088,2.35596,29.751,15.2265,19,622.297,703.288,19.9992,25.5682,29.9993,25.7776,25.7858,27.1072,27.6287,0,20,420,17.7166,100.909,101.427
n4,north,4,38,1654277197,3995.4,y,6/3/2022,20220603 11:26:36,11:26:36,15,1654277189,0.002340789,2.340788532,14.59145401,415.3321935,273.447755,23.16056647,35.17794058,0.178245778,3.186691526,0.172886419,0.108522106,160.1782584,21.80476385,22.07857097,2.666248662,60.17296685,1.548008586,2.572598073,1.118240076,-103.2287743,-100.5611709,-6.461332143,-50.07301886,0,0,1,0,45563.45929,900.0039677,765.6423963,0.850710023,0.177975058,1.8,0.5,0: Broadleaf,2,1654277189,415.3321935,420.0013871,18.27673226,17.58731613,411.8617742,18.13183226,599.9876774,84.59837742,0.09994631,21.49323548,22.07857097,999.9,0,0,9998.571935,269.6393226,0.981850194,-4.669200645,423.0643226,427.5203871,0.689410065,420.0013871,17.58731613,1.54618129,1.487859677,13.43264516,12.84396129,900.0039677,0.642999226,0.357000774,25,15031.77742,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.667936341,0.044706481,0.040363878,1,0.681333634,0.02678977,0.023053092,1,2,2,2/2,3.23542,2.78137,0.0817334,0.084056,0.0837048,0.0834023,23333.8,22964.3,24422.3,22328.2,33057,26116.2,39904.2,30929,2.21725,2.28023,0.0318214,0,21.5408,999.9,63.4,25.2,24.1161,63.4368,14.9239,2,-0.141822,1.31231,20.3705,5.22927,11.9381,4.97915,3.282,1173.6,4041,327.5,102.5,4.97169,1.86142,1.8669,1.85805,1.86264,1.8631,1.86401,1.85986,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.1444,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,6.4,6.6,1.35254,2.39258,2.14966,2.75269,2.15088,2.37061,29.8151,15.2178,19,622.099,702.501,19.9997,25.4278,29.9996,25.6258,25.6361,27.1016,28.1812,0,20,420,17.6132,100.928,101.44
n4,north,4,39,1654277284,4082.9,y,6/3/2022,20220603 11:28:04,11:28:04,15,1654277276,0.002127527,2.127526954,14.28046036,415.4434667,270.8881919,22.94213271,35.18484538,0.170360359,3.18640531,0.165457249,0.103839552,106.7851843,21.44461254,21.69343333,2.604299302,60.3776655,1.541943672,2.553831221,1.06235563,-93.82393866,-54.92554511,-3.520376264,-45.48467571,0,0,1,0,45576.51599,600.0015667,510.427295,0.850709937,0.177974843,1.8,0.5,0: Broadleaf,2,1654277276,415.4434667,419.9927333,18.20643,17.57979667,411.9732667,18.06293333,600.0041667,84.59225,0.100008287,21.3737,21.69343333,999.9,0,0,9998.081667,181.4858333,0.998744733,-4.549148667,423.1476333,427.5082333,0.626636167,419.9927333,17.57979667,1.540123,1.487115,13.37242333,12.83631667,600.0015667,0.6430021,0.3569979,25,10021.17333,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.54801125,-0.083523265,0.022795132,1,0.627848675,-0.022353445,0.002250903,1,2,2,2/2,3.23564,2.78132,0.081784,0.0840791,0.0835942,0.0834248,23338,22966.6,24427.6,22330.6,33067.3,26117.9,39911.8,30932,2.21917,2.28137,0.0207946,0,21.3494,999.9,63.4,25.3,24.2608,63.2768,14.9239,2,-0.152213,1.26567,20.3739,5.23301,11.9381,4.97795,3.282,1176.3,4056.1,327.5,102.5,4.97168,1.86142,1.86687,1.85804,1.86264,1.8631,1.86401,1.85986,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.1436,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,7.9,8,1.35254,2.39746,2.14966,2.75269,2.15088,2.36084,29.9006,15.2003,19,621.729,701.358,19.9992,25.2926,29.9995,25.4675,25.4753,27.1006,28.4547,0,20,420,17.539,100.948,101.45
n4,north,4,40,1654277356,4154.4,y,6/3/2022,20220603 11:29:15,11:29:15,15,1654277348,0.002135402,2.13540227,12.75920798,415.9240333,290.3865172,24.59294249,35.22476157,0.176765592,3.186480637,0.171493119,0.10764381,71.18990315,21.16007236,21.42980667,2.562624884,60.37448217,1.533577793,2.540109228,1.029047091,-94.17124009,-24.73712172,-1.582616897,-49.30107556,0,0,1,0,45591.48368,399.9994333,340.2835195,0.850710004,0.17797501,1.8,0.5,0: Broadleaf,2,1654277348,415.9240333,420.0182,18.10805333,17.47904,412.4536,17.96650667,600.0066333,84.59034333,0.10002978,21.28581,21.42980667,999.9,0,0,9998.626667,121.9308333,1.011426667,-4.094187,423.5945,427.4903,0.629012233,420.0182,17.47904,1.531767333,1.478558,13.28898333,12.74821667,399.9994333,0.642999867,0.357000133,25,6680.747,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-4.093980976,-0.016030453,0.02510591,1,0.622711024,0.09084322,0.0150421,1,2,2,2/2,3.23567,2.78124,0.0818728,0.0841,0.0832213,0.0830543,23339.6,22969.5,24431.3,22333.6,33085.6,26132.1,39917.6,30936.3,2.2204,2.28225,0.0127777,0,21.2116,999.9,63.3,25.3,24.2222,63.4368,14.9559,2,-0.159731,1.2355,20.3762,5.23406,11.9381,4.9794,3.28198,1178.1,4066.4,327.5,102.5,4.97168,1.86142,1.86689,1.85806,1.86264,1.86311,1.86401,1.8598,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.47,0.1411,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,9.1,9.2,1.35254,2.39258,2.14966,2.75269,2.15088,2.36328,29.9647,15.2003,19,621.318,700.545,19.9996,25.1909,29.9996,25.3518,25.3575,27.099,29.0301,0,20,420,17.4473,100.963,101.464
n4,north,4,41,1654277434,4232.9,y,6/3/2022,20220603 11:30:34,11:30:34,15,1654277426,0.002000252,2.000252342,8.634549283,417.1617333,326.5189923,27.65168303,35.32788075,0.16972696,3.188556512,0.164862863,0.103464698,35.59489968,20.89808305,21.16948667,2.522047319,60.17167291,1.519078446,2.524574061,1.002968873,-88.2111283,2.804858801,0.179001675,-49.63236815,0,0,1,0,45645.43128,199.9996667,170.1417,0.850709918,0.177974795,1.8,0.5,0: Broadleaf,2,1654277426,417.1617333,420.0024667,17.93771333,17.34839333,413.6912333,17.79950333,599.9915667,84.58635333,0.099939603,21.18580333,21.16948667,999.9,0,0,10007.90833,61.42509,1.025800333,-2.840770667,424.7813333,427.4174667,0.5893366,420.0024667,17.34839333,1.517286,1.467436333,13.14347667,12.63301667,199.9996667,0.643002733,0.356997267,25,3340.378,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-2.8425485,-0.022199325,0.025335773,1,0.592755575,-0.065173047,0.006597318,1,2,2,2/2,3.2358,2.78127,0.0820769,0.0841214,0.082741,0.0826654,23337.5,22970.7,24434.1,22335,33106.9,26144.3,39922.2,30937.7,2.22172,2.28288,0.00607595,0,21.068,999.9,63.2,25.4,24.3311,63.4567,15.0561,2,-0.165998,1.19158,20.379,5.22942,11.9381,4.97955,3.282,1180.5,4080.5,327.5,102.6,4.97171,1.86142,1.86691,1.85806,1.86264,1.86317,1.86401,1.85987,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.1382,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,10.4,10.5,1.35254,2.39624,2.14966,2.75269,2.15088,2.37915,30.0504,15.1915,19,621.057,699.607,19.9992,25.099,29.9998,25.2428,25.2471,27.0991,29.573,0,20,420,17.361,100.974,101.47
n4,north,4,42,1654277500,4298.4,y,6/3/2022,20220603 11:31:39,11:31:39,15,1654277492,0.001858579,1.85857941,4.536570158,418.4140333,364.8106342,30.89527637,35.43486944,0.160903082,3.187312094,0.15652291,0.098210428,17.79731107,20.76217107,21.02879333,2.500351754,60.42169351,1.518606774,2.513346922,0.98174498,-81.96335199,14.5028208,0.924901902,-48.73831821,0,0,1,0,45633.64253,99.99929667,85.07037617,0.850709745,0.177974363,1.8,0.5,0: Broadleaf,2,1654277492,418.4140333,420.0083333,17.93167,17.38408333,414.9435,17.79357333,599.9878667,84.58859,0.099940067,21.11319333,21.02879333,999.9,0,0,10002.36233,30.61853667,1.042308,-1.594163667,426.0539333,427.4388333,0.547580167,420.0083333,17.38408333,1.516814333,1.470495333,13.13872,12.66478667,99.99929667,0.6430085,0.3569915,24,1670.184333,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-1.589654878,-0.081450941,0.037128723,1,0.548925805,-0.022905679,0.002450924,1,2,2,2/2,3.23579,2.78108,0.0822883,0.0841394,0.082748,0.0828067,23334.9,22971.5,24436.8,22336.1,33109.8,26141.5,39926.1,30939.3,2.22232,2.28358,0.00353158,0,20.9642,999.9,63.1,25.5,24.4368,63.3768,15.1322,2,-0.170744,1.16679,20.3798,5.22957,11.9381,4.9783,3.28125,1182.3,4091.1,327.5,102.6,4.9717,1.86142,1.86691,1.85806,1.86264,1.86315,1.86401,1.85987,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.47,0.1381,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,11.5,11.6,1.35254,2.39624,2.14966,2.75146,2.15088,2.37793,30.1147,15.174,19,620.579,699.12,19.9996,25.0321,29.9998,25.1623,25.1651,27.0984,29.8445,0,20,420,17.2502,100.985,101.474
n4,north,4,43,1654277560,4358.9,y,6/3/2022,20220603 11:32:40,11:32:40,15,1654277552,0.001770499,1.770498809,1.750795957,419.2682333,392.8463482,33.26931924,35.50693233,0.15296429,3.187188139,0.148999798,0.093472509,8.898689129,20.67857354,20.94974333,2.488233736,60.11323385,1.505654011,2.504696411,0.982579725,-78.07899748,18.43882908,1.175151642,-49.56632762,0,0,1,0,45640.03713,49.99892333,42.53463767,0.850711072,0.177977615,1.8,0.5,0: Broadleaf,2,1654277552,419.2682333,420.0161667,17.77886333,17.25715667,415.7975,17.64373333,599.9997,84.58789333,0.099973537,21.05705333,20.94974333,999.9,0,0,10001.91867,15.01668667,1.061569,-0.748006133,426.8573333,427.3918,0.5217043,420.0161667,17.25715667,1.503877333,1.459746333,13.00762333,12.55292333,49.99892333,0.642965233,0.3570348,24,835.0611333,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,-0.75316615,-0.008806424,0.028302859,1,0.523833925,-0.046869084,0.004655368,1,2,2,2/2,3.23604,2.78121,0.082423,0.084163,0.0822446,0.0823972,23333.2,22972.6,24438.4,22337.5,33130.3,26154.5,39928.7,30940.9,2.22323,2.28358,0.00360236,0,20.8858,999.9,62.9,25.5,24.3584,63.4868,15.2244,2,-0.174705,1.14321,20.3811,5.23017,11.9381,4.97735,3.282,1184.1,4101.9,327.5,102.6,4.97169,1.86142,1.8669,1.85806,1.86264,1.86313,1.86401,1.85987,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.135,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,12.5,12.6,1.35254,2.39624,2.14966,2.75146,2.15088,2.38159,30.179,15.1565,19,620.488,698.197,19.9995,24.9769,29.9998,25.0961,25.0973,27.0957,30.1173,0,20,420,17.2648,100.991,101.48
n4,north,4,44,1654277638,4436.9,y,6/3/2022,20220603 11:33:58,11:33:58,15,1654277630,0.001486808,1.486807945,-1.596607196,420.2796452,432.4799698,36.62540737,35.59219915,0.128668931,3.186272166,0.125850504,0.078904647,0,20.63516113,20.88960645,2.479049496,60.20286907,1.502067755,2.495010252,0.976981741,-65.56823038,17.93088443,1.14238924,-46.49495671,0,0,1,0,45632.79011,0,0,0,0,1.8,0.5,0: Broadleaf,2,1654277630,420.2796452,419.988129,17.73670968,17.29858387,416.8087742,17.6023871,600.0071935,84.58693548,0.100009416,20.99399032,20.88960645,999.9,0,0,9998.144839,-0.564784161,1.076039032,0.291630871,427.8686452,427.3812258,0.43812229,419.988129,17.29858387,1.500293548,1.463235161,12.97116774,12.58929355,0,0,0,24,1,1654276810,11:20:10,1654276810,1654276803,5,-0.197,0,3.471,0.142,420,18,0.58,0.14,0.2767997,0.029522882,0.047799695,1,0.44075785,-0.058181246,0.005785653,1,2,2,2/2,3.23598,2.78132,0.0825913,0.0841712,0.0821109,0.0825452,23330.9,22974.1,24440.2,22339,33137.8,26151.9,39931.8,30942.8,2.2239,2.28405,0.00490248,0,20.8041,999.9,62.8,25.6,24.4636,63.6968,15.1442,2,-0.178681,1.12229,20.3831,5.22972,11.9381,4.9795,3.282,1186.2,4114.5,327.5,102.6,4.97171,1.86142,1.86691,1.85806,1.86264,1.86315,1.86401,1.85988,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.471,0.1342,3.321621795,0.000678439,-9.11497E-07,3.42204E-10,0.044086679,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,13.8,13.9,1.35254,2.39746,2.14966,2.75269,2.15088,2.34863,30.2434,15.1477,19,620.174,697.639,19.9996,24.9207,29.9999,25.0252,25.025,27.101,30.1173,0,20,420,17.2509,100.999,101.487
c1,central,1,45,1654277985,4783.9,y,6/3/2022,20220603 11:39:45,11:39:45,15,1654277977,0.004582721,4.582721444,19.43742068,412.4843548,279.3319986,23.6538751,34.92923639,0.262485397,3.185701836,0.251034891,0.157883962,427.1256088,24.53825,25.12987742,3.204381844,59.2916919,1.703314689,2.872771268,1.501067155,-202.0980157,-312.8498103,-20.60991364,-108.4321308,0,0,1,0,45256.75618,2399.918387,2041.634806,0.850710098,0.177975056,2.1,0.5,0: Broadleaf,2,1654277977,412.4843548,419.949,20.1146871,18.54300968,409.194129,19.94222258,600.0046129,84.58009032,0.10005811,23.30830968,25.12987742,999.9,0,0,9994.471613,726.1004516,13.3018871,-7.464693548,420.9516774,427.8833226,1.571682258,419.949,18.54300968,1.701302903,1.568369032,14.9083,13.65144194,2399.918387,0.642999548,0.357000548,29,40083.17419,1654277903,11:38:22,1654277900,1654277903,6,-0.18,-0.012,3.291,0.124,420,18,0.4,0.06,-7.470931463,0.110416516,0.034628232,0,1.565273415,0.043796864,0.019825155,1,1,2,1/2,3.23488,2.78147,0.0812976,0.0840059,0.0898382,0.0867472,23304.2,22920.8,24382.2,22286.6,32781.2,25970.2,39840.3,30868.4,2.20832,2.263,0.0612512,0,24.1941,999.9,62.5,26,24.9357,63.5868,14.984,2,-0.0659553,3.03499,20.3275,5.22942,11.9381,4.978,3.2811,1195.9,4171.6,327.5,102.7,4.97165,1.86142,1.86691,1.85806,1.86263,1.86312,1.86401,1.85987,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.29,0.1741,3.141758811,0.000678439,-9.11497E-07,3.42204E-10,0.032331854,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,1.4,1.4,1.35498,2.39868,2.14966,2.75024,2.15088,2.37671,30.5877,15.0076,19,617.456,689.261,20.0068,26.0643,30.0037,25.8052,25.7992,27.1482,26.272,0,20,420,18.6821,100.765,101.245
c1,central,1,46,1654278046,4844.4,y,6/3/2022,20220603 11:40:45,11:40:45,15,1654278038,0.004332406,4.332405831,19.03712079,412.6685,279.6382677,23.68094837,34.94650973,0.25642691,3.187677732,0.245493516,0.154376922,355.9429846,24.497362,25.03774,3.18683898,59.37969386,1.735790508,2.923205552,1.451048472,-191.0590972,-247.6251194,-16.31903737,-99.0602694,0,0,1,0,45249.19664,1999.960667,1701.386481,0.850709971,0.177974992,2.1,0.5,0: Broadleaf,2,1654278038,412.6685,419.9572,20.49721333,19.01196,409.3783333,20.31601333,600.0032,84.58419333,0.100025903,23.59683667,25.03774,999.9,0,0,10002.37,596.2373333,13.47392333,-7.288647,421.3041,428.0961,1.485266667,419.9572,19.01196,1.733741333,1.608110333,15.20185,14.0367,1999.960667,0.643,0.356999967,29.46111,33403.12667,1654277903,11:38:22,1654277900,1654277903,6,-0.18,-0.012,3.291,0.124,420,18,0.4,0.06,-7.28912,0.080436023,0.020389531,1,1.48743175,-0.070571144,0.020274304,1,2,2,2/2,3.23417,2.78123,0.0812458,0.0839212,0.0909088,0.0881665,23282.8,22902.5,24360.4,22268.3,32714.9,25908.9,39806.2,30843,2.2008,2.25487,0.0376478,0,24.4556,999.9,62.4,26,24.8923,62.7468,15.0401,2,-0.0208943,3.34527,20.3246,5.23002,11.9382,4.97855,3.28105,1197.7,4180.9,327.5,102.7,4.97166,1.86142,1.8669,1.85806,1.86264,1.86311,1.86401,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.291,0.1827,3.141758811,0.000678439,-9.11497E-07,3.42204E-10,0.032331854,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,2.4,2.4,1.3562,2.40234,2.14966,2.75024,2.15088,2.34497,30.6309,14.9814,19,616.59,687.351,20.0032,26.5954,30.0035,26.227,26.2015,27.1706,25.0033,0,20,420,19.1298,100.677,101.162
c1,central,1,47,1654278112,4910.9,y,6/3/2022,20220603 11:41:52,11:41:52,15,1654278104,0.004199611,4.199611399,18.75081242,412.7964,284.6937514,24.10981729,34.9584272,0.262343633,3.188086042,0.250913356,0.157806309,266.9605672,24.28271219,24.78840333,3.139785733,59.46045821,1.763389696,2.965651037,1.376396037,-185.2028627,-163.6426569,-10.78245564,-92.66740804,0,0,1,0,45220.26114,1499.989667,1276.056172,0.850709975,0.177974938,2.1,0.5,0: Broadleaf,2,1654278104,412.7964,419.9659333,20.82247333,19.38321667,409.5061333,20.63369333,600.0004667,84.58685,0.10000095,23.83630667,24.78840333,999.9,0,0,10003.78833,443.7746333,13.76466333,-7.169484,421.5745667,428.267,1.439239667,419.9659333,19.38321667,1.761307,1.639566333,15.44756,14.33576667,1499.989667,0.643000833,0.356999167,30,25052.69667,1654277903,11:38:22,1654277900,1654277903,6,-0.18,-0.012,3.291,0.124,420,18,0.4,0.06,-7.16899725,-0.093194859,0.027942879,1,1.43676075,0.033322964,0.009612078,1,2,2,2/2,3.23354,2.78118,0.0811687,0.0838252,0.0916846,0.0892991,23260.4,22884.9,24337.1,22250.7,32657.5,25856.9,39769.9,30818.8,2.19288,2.2461,0.0103191,0,24.6484,999.9,62.2,26.1,24.9581,63.2168,15.0641,2,0.0240701,3.61906,20.3231,5.22508,11.9391,4.97735,3.28048,1199.5,4189.8,327.5,102.8,4.97165,1.86142,1.86691,1.85806,1.86264,1.86311,1.86401,1.85988,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.29,0.1893,3.141758811,0.000678439,-9.11497E-07,3.42204E-10,0.032331854,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,3.5,3.5,1.35742,2.39624,2.14966,2.75024,2.15088,2.38159,30.674,14.9638,19,616.068,685.656,20.0041,27.1646,30.0031,26.7111,26.6686,27.1974,23.5587,0,20,420,19.5661,100.583,101.082
c1,central,1,48,1654278203,5001.4,y,6/3/2022,20220603 11:43:22,11:43:22,15,1654278195,0.004098922,4.098921695,18.72550166,412.8351333,285.9795838,24.21557963,34.9571879,0.264245741,3.185648697,0.252644599,0.158902745,213.5684689,24.30014444,24.7436,3.131395398,59.58608842,1.797592376,3.016798758,1.333803023,-180.7624468,-106.9414127,-7.060312749,-81.1957033,0,0,1,0,45131.91151,1199.991667,1020.844892,0.850709984,0.17797496,2.1,0.5,0: Broadleaf,2,1654278195,412.8351333,419.9811,21.22909,19.82496667,409.5450333,21.03062,600.0186,84.57582667,0.1000768,24.12092333,24.7436,999.9,0,0,9994.75,356.0020333,14.11496,-7.145813667,421.7895,428.4755667,1.404119,419.9811,19.82496667,1.795467333,1.676712667,15.74736333,14.68247,1199.991667,0.643000533,0.356999467,31,20042.13333,1654277903,11:38:22,1654277900,1654277903,6,-0.18,-0.012,3.291,0.124,420,18,0.4,0.06,-7.1330735,-0.418724803,0.056612928,0,1.40952775,-0.131539024,0.0173969,0,0,2,0/2,3.23257,2.78123,0.0810162,0.0836876,0.0929055,0.0905821,23231.9,22860.6,24306.1,22226,32575,25792.2,39722.2,30784,2.18225,2.23358,-0.00787899,0,24.8856,999.9,62.1,26.2,25.0705,63.4868,15.016,2,0.0829446,4.0433,20.316,5.22987,11.9438,4.97795,3.281,1202.1,4202.5,327.5,102.8,4.97165,1.86142,1.8669,1.85807,1.86264,1.86311,1.86401,1.85988,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.29,0.2001,3.141758811,0.000678439,-9.11497E-07,3.42204E-10,0.032331854,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,5,5,1.35864,2.40234,2.14966,2.75024,2.15088,2.37427,30.7172,14.9288,19,615.704,683.219,20.0036,27.9342,30.003,27.3995,27.3426,27.2129,22.4294,0,20,420,19.881,100.46,100.969
c1,central,1,49,1654278292,5090.9,y,6/3/2022,20220603 11:44:52,11:44:52,15,1654278284,0.00421098,4.210980329,17.89763427,413.0969333,298.0215288,25.23810624,34.98332598,0.280940065,3.185947386,0.267866902,0.168540682,160.1764232,24.22658043,24.68184667,3.119862953,59.69240323,1.827458056,3.061458339,1.292404897,-185.7042325,-54.24892964,-3.584508346,-83.36124736,0,0,1,0,45100.40975,899.994,765.6338921,0.850709996,0.17797499,2.1,0.5,0: Broadleaf,2,1654278284,413.0969333,419.97,21.57934667,20.13729667,409.8067,21.37236667,599.9952333,84.58550667,0.100006973,24.36600667,24.68184667,999.9,0,0,9994.873333,268.6604,14.0846,-6.873015333,422.2079333,428.6008,1.442052333,419.97,20.13729667,1.8253,1.703322333,16.00514333,14.92674667,899.994,0.643000133,0.356999867,32,15031.60333,1654277903,11:38:22,1654277900,1654277903,6,-0.18,-0.012,3.291,0.124,420,18,0.4,0.06,-6.87626475,-0.081599887,0.044203048,1,1.43724925,0.099654597,0.009633355,1,2,2,2/2,3.23175,2.78112,0.0809362,0.083566,0.0936608,0.0912877,23204.7,22839.1,24278.2,22204.4,32513.2,25747.7,39678.9,30753.7,2.1722,2.22237,-0.025779,0,25.1191,999.9,62,26.3,25.1746,63.5468,15.0601,2,0.137033,4.44655,20.3066,5.22508,11.9438,4.9769,3.2805,1204.8,4214.5,327.5,102.8,4.97164,1.86142,1.86689,1.85806,1.86264,1.86314,1.86401,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.29,0.2073,3.141758811,0.000678439,-9.11497E-07,3.42204E-10,0.032331854,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,6.5,6.5,1.35986,2.40356,2.14966,2.75024,2.15088,2.38281,30.8037,14.9113,19,615.543,681.727,20.0041,28.6595,30.0028,28.0779,28.0086,27.2361,21.5958,0,20,420,20.1892,100.348,100.87
