Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
3,9,9:08:15,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,North,,0.081143,2.921139,0.078949,1.240704,1.022394,0.992971,2.333366,1.310972,11.668462,12.014203,27.41951,0.441786,PSF-00495_20220602090815,0,0,0,101.849915,376.431946,0.729433,0.5,0.8,23.446562,41.68,40.48,20.72,19.91,85.1,156.6,156.8,-0.1,80,4.087,9:03:47,6/2/2022,0.23,-0.001,-0.002,-9999,0.262,0.463,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.488667,2.431701,1.658944,0.935448,0.323708,-0.008983,0.099158,0.175323,101.849915,0.000289,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602090815,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,9,9:08:50,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,North,,0.248002,2.922253,0.228601,3.935146,1.130794,1.03769,2.563697,1.432903,12.195527,13.289735,30.130035,0.441786,PSF-00495_20220602090850,0,0,0,112.20932,159.610031,0.296978,0.5,0.8,166.913437,46.43,42.61,20.6,21.44,85.09,156.8,157.1,-0.2,1405,4.086,9:03:47,6/2/2022,0.23,0.002,-0.001,-0.011,-1.252,-1.736,5.983,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.491816,2.438201,1.660102,0.936245,0.325238,0.009136,0.103825,1.288802,112.20932,0.000277,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602090850,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,9,9:09:11,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,North,,0.247456,2.923482,0.228144,4.233839,1.110424,1.01032,2.65462,1.544196,11.873129,13.049532,31.196686,0.441786,PSF-00495_20220602090911,0,0,0,96.47155,130.991943,0.263531,0.5,0.8,164.954498,45.7,41.58,20.56,22.01,85.09,156.9,156.4,0.3,1565,4.086,9:03:47,6/2/2022,0.23,0.002,0,0.009,0.001,-0.277,1.8,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.490321,2.437222,1.661384,0.934532,0.325734,0.015913,0.106883,1.423079,96.47155,0.000288,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602090911,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
6,9,9:09:48,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,North,,0.23969,2.92234,0.221521,4.310271,1.076574,0.974547,2.695311,1.618737,11.454611,12.653816,31.680096,0.441786,PSF-00495_20220602090948,0,0,0,108.790756,150.751953,0.278346,0.5,0.8,162.614059,44.4,40.2,20.53,22.26,85.08,156.8,153.1,2.3,1461,4.085,9:03:47,6/2/2022,0.23,0.001,0,0,-1.859,-3.83,-10.823,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.488291,2.435468,1.660193,0.926237,0.326197,0.019103,0.112267,1.335402,108.790756,0.000287,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602090948,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,9,9:10:20,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,North,,0.125627,2.923271,0.120451,2.373752,1.148416,1.092313,2.78644,1.638024,12.837824,13.497199,32.748703,0.441786,PSF-00495_20220602091020,0,0,0,222.94342,297.154419,0.249739,0.5,0.8,144.494385,47.49,45.17,20.48,22.8,85.09,156.9,157,-0.1,1446,4.083,9:03:47,6/2/2022,0.23,-0.001,0,0.003,-0.97,-3.876,2.107,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49557,2.439658,1.661164,0.935975,0.326764,0.025748,0.117078,1.323564,222.94342,0.00029,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091020,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,9,9:10:35,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,North,,0.236759,2.922282,0.219014,4.376151,1.194221,1.090781,2.853664,1.659442,12.821477,14.037361,33.543114,0.441786,PSF-00495_20220602091035,0,0,0,265.525116,368.315948,0.279083,0.5,0.8,144.297882,49.38,45.11,20.49,23.2,85.07,156.8,131.9,15.9,1293,4.083,9:03:47,6/2/2022,0.23,0,-0.001,-9999,4.206,2.95,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.495469,2.442191,1.660133,0.874412,0.326736,0.030185,0.119319,1.194249,265.525116,0.000289,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091035,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,9,9:11:30,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,North,,0.109917,2.919801,0.105929,2.119761,1.320301,1.270161,2.980079,1.659778,14.926742,15.515976,35.021435,0.441786,PSF-00495_20220602091130,0,0,0,195.288422,250.299103,0.21978,0.5,0.8,137.695145,54.48,52.41,20.52,23.92,85.09,156.5,156.8,-0.2,1566,4.082,9:03:47,6/2/2022,0.23,-0.002,-0.001,-0.003,-2.452,-2.761,-10.509,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.505899,2.448951,1.657555,0.935568,0.326286,0.038,0.12782,1.424284,195.288422,0.000285,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091130,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,9,9:11:51,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,North,,0.148742,2.922358,0.141538,2.535337,1.201975,1.142036,2.691497,1.489522,13.419812,14.124135,31.627178,0.441786,PSF-00495_20220602091151,0,0,0,97.354889,188.642624,0.483919,0.5,0.8,306.33783,49.48,47.01,20.56,22.23,85.1,156.8,157,-0.2,1583,4.081,9:03:47,6/2/2022,0.23,-0.001,0,0.009,-3.527,1.917,-10.155,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.498196,2.4423,1.660212,0.936131,0.325761,0.018471,0.130934,1.437988,97.354889,0.000298,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091151,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,9,9:12:47,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,North,,0.193791,2.922,0.181738,2.297127,1.152349,1.097993,2.206797,1.054448,12.90201,13.540716,25.931049,0.441786,PSF-00495_20220602091247,0,0,0,107.898117,392.117493,0.724832,0.5,0.8,26.586842,47.42,45.18,20.57,19.01,85.1,156.7,156.9,-0.1,92,4.08,9:03:47,6/2/2022,0.23,0.003,0.004,-0.007,0.324,0.345,0.194,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.495563,2.439539,1.659839,0.935734,0.325697,-0.01703,0.13878,0.184855,107.898117,0.0003,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091247,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,9,9:13:06,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,North,,0.18038,2.921077,0.169889,2.648727,1.185388,1.122694,2.48357,1.298182,13.192677,13.929392,29.184219,0.441786,PSF-00495_20220602091306,0,0,0,114.222404,426.735168,0.732334,0.5,0.8,26.845814,48.83,46.25,20.55,20.92,85.1,156.6,156.8,-0.1,92,4.079,9:03:47,6/2/2022,0.23,0,-0.001,-9999,1.081,2.163,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.497106,2.44144,1.658879,0.935572,0.325928,0.003992,0.141315,0.184809,114.222404,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091306,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
13,9,9:13:31,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,North,,0.341878,2.922597,0.306075,3.707609,1.248549,1.160965,2.258144,1.009595,13.642597,14.671812,26.535646,0.441786,PSF-00495_20220602091331,0,0,0,101.784828,392.59494,0.740738,0.5,0.8,23.276173,51.53,47.91,20.52,19.38,85.1,156.8,156.8,0,79,4.079,9:03:47,6/2/2022,0.23,0.001,-0.001,-9999,0.591,0.735,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.499503,2.445044,1.66046,0.935586,0.326319,-0.012511,0.14456,0.173809,101.784828,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091331,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
14,9,9:13:46,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,North,,0.149317,2.921384,0.142056,1.967013,1.198452,1.151914,2.35219,1.153738,13.536443,14.083327,27.641197,0.441786,PSF-00495_20220602091346,0,0,0,117.120621,434.100494,0.730199,0.5,0.8,25.676178,49.52,47.6,20.5,20.04,85.1,156.7,156.8,-0.1,88,4.077,9:03:47,6/2/2022,0.23,-0.005,-0.003,-9999,0.563,1.114,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.499061,2.442377,1.659198,0.935429,0.326592,-0.005123,0.14649,0.181668,117.120621,0.000299,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091346,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
15,9,9:14:50,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,Central,,0.206842,2.921079,0.193164,2.858051,1.169604,1.101942,2.402326,1.232722,12.948674,13.743758,28.229197,0.441786,PSF-00495_20220602091450,0,0,0,102.14782,343.896027,0.702969,0.5,0.8,30.766697,48.62,45.81,20.4,20.38,85.1,156.6,156.9,-0.2,109,4.076,9:14:35,6/2/2022,0.16,0.002,0.003,-9999,0.086,0.175,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.496505,2.441288,1.658881,0.935778,0.327866,-0.000314,0.154666,0.199747,102.14782,0.000306,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091450,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
16,9,9:15:19,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,Central,,-0.004376,2.921691,-0.004382,-0.052656,1.057445,1.058693,2.061232,1.003787,12.441231,12.42657,24.222578,0.441786,PSF-00495_20220602091519,0,0,0,108.768936,402.47226,0.729748,0.5,0.8,27.521032,44.12,44.18,20.34,17.92,85.1,156.7,139.5,11,94,4.076,9:14:35,6/2/2022,0.16,-0.001,-0.001,-9999,0.217,0.334,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494154,2.435222,1.659517,0.892636,0.328665,-0.026239,0.158004,0.187026,108.768936,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091519,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
17,9,9:15:38,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,Central,,0.248697,2.921804,0.229189,2.577342,1.11205,1.051031,2.051195,0.939145,12.351304,13.068377,24.104836,0.441786,PSF-00495_20220602091538,0,0,0,108.070847,388.14856,0.721573,0.5,0.8,31.003651,46.57,44.02,20.28,17.85,85.09,156.7,156.9,-0.1,107,4.075,9:14:35,6/2/2022,0.16,0.002,0.001,-9999,0.422,0.717,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493936,2.438554,1.659634,0.935824,0.329446,-0.026418,0.160234,0.198066,108.070847,0.000303,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091538,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
18,9,9:16:34,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,Central,,0.220246,2.920422,0.204801,3.766629,1.272638,1.183564,2.799726,1.527089,13.913191,14.960284,32.911724,0.441786,PSF-00495_20220602091634,0,0,0,107.242226,135.116821,0.2063,0.5,0.8,133.578522,53.52,49.78,20.21,22.88,85.07,156.5,157,-0.3,1619,4.074,9:14:35,6/2/2022,0.16,0,0.003,-9999,-1.327,-2.556,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.502234,2.447849,1.658199,0.936135,0.330349,0.029668,0.167261,1.468375,107.242226,0.0003,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091634,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
19,9,9:16:58,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,Central,,0.309226,2.921558,0.279629,4.794653,1.281542,1.168255,2.706174,1.424631,13.731297,15.062837,31.807493,0.441786,PSF-00495_20220602091658,0,0,0,124.309662,163.720612,0.240721,0.5,0.8,140.606415,53.8,49.05,20.24,22.32,85.08,156.7,156.8,-0.1,1460,4.074,9:14:35,6/2/2022,0.16,-0.003,-0.002,0.002,-1.522,-3.533,-10.786,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.501187,2.448214,1.659379,0.93546,0.329974,0.023039,0.170658,1.335171,124.309662,0.000294,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091658,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
20,9,9:17:29,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,Central,,0.32711,2.920937,0.294166,5.114355,1.259112,1.138183,2.703804,1.444693,13.37827,14.799674,31.780676,0.441786,PSF-00495_20220602091729,0,0,0,177.253601,212.699539,0.166648,0.5,0.8,107.521103,52.7,47.64,20.29,22.31,85.08,156.6,157,-0.3,1613,4.072,9:14:35,6/2/2022,0.16,0.006,0.005,-0.003,-1.809,-4.254,-10.964,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49916,2.446743,1.658733,0.936104,0.329316,0.022323,0.174827,1.463548,177.253601,0.000287,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091729,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
21,9,9:18:18,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,Central,,0.159147,2.92167,0.150926,2.567334,1.206134,1.145429,2.620717,1.414583,13.464116,14.177677,30.805601,0.441786,PSF-00495_20220602091818,0,0,0,290.195709,358.482971,0.19049,0.5,0.8,104.972023,50.34,47.81,20.34,21.8,85.07,156.7,156.8,-0.1,1378,4.071,9:14:35,6/2/2022,0.16,0.002,0.002,-0.01,-4.082,-3.661,75.091,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.499393,2.4436,1.659496,0.935595,0.328719,0.016086,0.181226,1.265741,290.195709,0.000292,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091818,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
22,9,9:18:48,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,Central,,0.053701,2.921315,0.052732,1.143364,1.196712,1.169666,2.995862,1.79915,13.749015,14.066924,35.215294,0.441786,PSF-00495_20220602091848,0,0,0,108.778236,155.167572,0.298963,0.5,0.8,172.946259,49.87,48.75,20.36,24,85.07,156.7,157,-0.2,1446,4.071,9:14:35,6/2/2022,0.16,0.001,-0.001,-0.01,-0.717,-2.577,-5.55,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.500732,2.442973,1.659127,0.936083,0.328404,0.040815,0.185125,1.323365,108.778236,0.000295,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091848,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,9,9:19:16,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,Central,,0.069815,2.922768,0.068186,1.49201,1.175936,1.140679,2.991627,1.815692,13.409855,13.824329,35.169655,0.441786,PSF-00495_20220602091916,0,0,0,182.69313,227.189545,0.195856,0.5,0.8,125.821579,48.88,47.41,20.4,23.98,85.06,156.8,156.9,-0.1,1606,4.07,9:14:35,6/2/2022,0.16,-0.001,0,0.008,-1.861,-4.307,-10.475,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.498814,2.441633,1.660639,0.935868,0.327841,0.040065,0.188659,1.457706,182.69313,0.000291,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091916,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
24,9,9:19:32,6/2/2022,6/2/2022,n,JSG 2022,MS,,3,Central,,0.201688,2.922723,0.188669,3.021126,1.284974,1.21366,2.616106,1.331132,14.265011,15.10321,30.74896,0.441786,PSF-00495_20220602091932,0,0,0,96.115349,176.740768,0.456179,0.5,0.8,270.411682,53.3,50.35,20.44,21.77,85.08,156.8,157,-0.1,1482,4.07,9:14:35,6/2/2022,0.16,0.001,0.004,-9999,-1.462,-2.674,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.502994,2.447515,1.660592,0.935966,0.327414,0.014664,0.190542,1.353389,96.115349,0.000291,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091932,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,9,9:19:54,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,Central,,0.132201,2.922175,0.126479,1.73697,1.16664,1.125562,2.311224,1.144584,13.228984,13.71179,27.164345,0.441786,PSF-00495_20220602091954,0,0,0,107.107758,406.968719,0.736816,0.5,0.8,24.823116,48.32,46.62,20.46,19.75,85.08,156.8,156.8,0,84,4.069,9:14:35,6/2/2022,0.16,0.001,0.002,-9999,0.311,0.686,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.497659,2.440872,1.660021,0.935468,0.327083,-0.007803,0.193218,0.178572,107.107758,0.000296,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602091954,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,9,9:20:27,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,Central,,0.128377,2.920938,0.122972,1.551806,1.167357,1.130624,2.219613,1.052256,13.289108,13.720864,26.088846,0.441786,PSF-00495_20220602092027,0,0,0,111.424324,379.521484,0.706408,0.5,0.8,26.456762,48.38,46.86,20.45,19.1,85.08,156.6,156.7,-0.1,94,4.069,9:14:35,6/2/2022,0.16,0.001,0.004,-9999,0.244,0.178,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.498001,2.440951,1.658735,0.935319,0.327203,-0.01476,0.19719,0.186479,111.424324,0.000303,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092027,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,9,9:20:44,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,Central,,0.119725,2.92195,0.115012,1.368653,1.144023,1.111643,2.136913,0.99289,13.066469,13.447067,25.117691,0.441786,PSF-00495_20220602092044,0,0,0,102.607368,371.131897,0.723529,0.5,0.8,26.476475,47.45,46.11,20.44,18.5,85.08,156.7,156.7,0,91,4.066,9:14:35,6/2/2022,0.16,0,0.002,-9999,0.447,0.829,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49693,2.43971,1.659787,0.935241,0.32739,-0.021152,0.199104,0.184674,102.607368,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092044,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
28,9,9:24:40,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,South,,0.192477,2.922804,0.180585,2.81248,1.160355,1.093872,2.457233,1.296878,12.8571,13.638522,28.881693,0.441786,PSF-00495_20220602092440,0,0,0,104.821083,404.859772,0.741093,0.5,0.8,25.38785,49.19,46.37,20.09,20.75,85.08,156.8,156.7,0.1,86,4.063,9:23:00,6/2/2022,0.12,-0.001,0.002,-9999,0.08,0.561,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.497381,2.442155,1.660677,0.935337,0.332044,0.007207,0.225646,0.179765,104.821083,0.000299,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092440,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,9,9:25:10,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,South,,0.153213,2.922743,0.145581,1.912676,1.132359,1.087129,2.228067,1.095708,12.777916,13.309538,26.188286,0.441786,PSF-00495_20220602092510,0,0,0,115.314957,424.959534,0.728645,0.5,0.8,31.587626,48.2,46.27,20.02,19.17,85.08,156.8,157.1,-0.2,108,4.062,9:23:00,6/2/2022,0.12,-0.001,0,-0.011,0.556,1.192,2.701,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.497256,2.440841,1.660613,0.936226,0.332928,-0.009345,0.228776,0.198874,115.314957,0.000302,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092510,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,9,9:25:52,6/2/2022,6/2/2022,y,JSG 2022,MS,,1,South,,0.201268,2.922268,0.188299,2.585293,1.129311,1.068154,2.274005,1.144693,12.555433,13.274303,26.729412,0.441786,PSF-00495_20220602092552,0,0,0,101.039528,394.262909,0.743726,0.5,0.8,27.052649,48.33,45.71,19.93,19.49,85.07,156.8,157,-0.1,91,4.061,9:23:00,6/2/2022,0.12,-0.001,-0.004,-9999,-0.153,0.492,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.496472,2.441041,1.660118,0.935905,0.334119,-0.004806,0.233265,0.184213,101.039528,0.000316,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092552,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
31,9,9:27:01,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,South,,0.21978,2.920514,0.204398,3.459284,1.265743,1.18394,2.672064,1.406321,13.918224,14.879887,31.412394,0.441786,PSF-00495_20220602092701,0,0,0,213.836075,266.751038,0.198368,0.5,0.8,121.153198,54.46,50.94,19.85,22.11,85.06,156.6,157.1,-0.4,1527,4.06,9:23:00,6/2/2022,0.12,-0.001,-0.001,-0.002,-2.1,-4.522,-10.706,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.503972,2.449208,1.658295,0.936331,0.335265,0.025102,0.240537,1.391156,213.836075,0.00029,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092701,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
32,9,9:27:20,6/2/2022,6/2/2022,n,JSG 2022,MS,,2,South,,0.255173,2.923106,0.234686,3.877662,1.219144,1.127584,2.593152,1.374009,13.255591,14.331949,30.484451,0.441786,PSF-00495_20220602092720,0,0,0,121.904968,157.798645,0.227465,0.5,0.8,65.892899,52.41,48.47,19.86,21.62,85.06,156.9,155.7,0.8,724,4.059,9:23:00,6/2/2022,0.12,-0.003,0,0.017,-0.944,-2.091,-4.304,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.50045,2.446491,1.660991,0.932644,0.33507,0.019444,0.242867,0.716496,121.904968,0.000293,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602092720,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
