Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
19,15,15:13:30,6/2/2022,6/2/2022,y,JSG 2022,MS,,3,Central,0.103986,2.922465,0.100413,2.093966,1.336856,1.287561,3.061236,1.72438,15.167541,15.748242,36.061527,0.441786,PSF-00495_20220602151330,0,0,0,114.203094,387.050629,0.70494,0.5,0.8,57.962475,35.1,33.81,28.06,24.36,84.89,156.8,155.8,0.6,206,3.949,15:04:50,6/2/2022,0.37,0.001,-0.002,-9999,0.065,0.239,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.477434,2.421189,1.660323,0.933023,0.241455,-0.043083,0.19938,0.280556,114.203094,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151330,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
20,15,15:14:19,6/2/2022,6/2/2022,y,JSG 2022,MS,,3,Central,0.079374,2.923099,0.077275,1.97245,1.321527,1.275111,3.427541,2.106014,15.022074,15.568901,40.379833,0.441786,PSF-00495_20220602151419,0,0,0,111.610291,398.349152,0.719818,0.5,0.8,58.100609,35.43,34.18,27.71,26.27,84.88,156.9,156.2,0.5,202,3.948,15:04:50,6/2/2022,0.37,0,0,-9999,0.109,0.104,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.478056,2.421698,1.660984,0.933921,0.244896,-0.017284,0.204604,0.277388,111.610291,0.000312,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151419,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
21,15,15:14:30,6/2/2022,6/2/2022,y,JSG 2022,MS,,3,Central,0.08168,2.932527,0.079466,1.907629,1.331534,1.286983,3.313512,1.981979,15.161312,15.686141,39.034851,0.441786,PSF-00495_20220602151430,0,0,0,112.240791,385.703094,0.708997,0.5,0.8,58.920971,35.85,34.65,27.63,25.69,84.89,158.1,153.9,2.6,208,3.947,15:04:50,6/2/2022,0.37,0.001,0.002,-9999,0.084,-0.088,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47876,2.422293,1.670935,0.928354,0.245602,-0.022992,0.205676,0.282408,112.240791,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151430,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
22,15,15:15:23,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,Central,0.173217,2.921601,0.163522,3.415268,1.28843,1.207935,3.016266,1.727837,14.230968,15.179291,35.535339,0.441786,PSF-00495_20220602151523,0,0,0,124.677299,360.63623,0.654285,0.5,0.8,93.37085,35.35,33.14,27.31,24.12,84.88,156.7,156.2,0.3,357,3.946,15:15:07,6/2/2022,0.35,0,0.002,0.009,-0.884,1.328,2.034,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476565,2.42169,1.659423,0.933941,0.24877,-0.037089,0.211848,0.407651,124.677299,0.000315,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151523,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,15,15:15:50,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,Central,0.099859,2.921496,0.096559,2.221601,1.339856,1.287524,3.240047,1.900191,15.168886,15.785434,38.172432,0.441786,PSF-00495_20220602151550,0,0,0,170.409683,366.308228,0.534792,0.5,0.8,169.422318,37.12,35.67,27.14,25.32,84.88,156.7,156.4,0.2,792,3.946,15:15:07,6/2/2022,0.35,0.003,0.003,-9999,2.621,-2.598,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480358,2.42417,1.659314,0.934448,0.250414,-0.021601,0.214896,0.773478,170.409683,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151550,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
24,15,15:16:28,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,Central,0.180631,2.922903,0.170118,3.724154,1.349935,1.262323,3.158609,1.808674,14.872903,15.905166,37.215275,0.441786,PSF-00495_20220602151628,0,0,0,144.096497,369.585876,0.610114,0.5,0.8,421.89325,37.91,35.45,26.91,24.89,84.87,156.9,156.1,0.5,1729,3.945,15:15:07,6/2/2022,0.35,0,0,0.001,2.743,1.927,-6.178,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.48007,2.425294,1.660779,0.93385,0.252715,-0.023784,0.219356,1.560839,144.096497,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151628,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,15,15:17:21,6/2/2022,6/2/2022,n,JSG 2022,MS,,1,South,0.228458,2.922087,0.211892,4.312007,1.36279,1.261303,3.045051,1.682261,14.86154,16.057333,35.878899,0.441786,PSF-00495_20220602151721,0,0,0,144.463058,388.690338,0.628334,0.5,0.8,372.001556,38.83,35.94,26.67,24.28,84.87,156.7,156.1,0.4,1480,3.944,15:15:07,6/2/2022,0.35,-0.001,0,0.014,-0.466,-1.231,0.113,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480844,2.426606,1.659929,0.933856,0.255225,-0.027827,0.226192,1.351853,144.463058,0.000298,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151721,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,15,15:18:06,6/2/2022,6/2/2022,n,JSG 2022,MS,,1,South,0.24521,2.922033,0.226226,5.960159,1.495349,1.355279,3.663519,2.16817,15.967893,17.618195,43.16357,0.441786,PSF-00495_20220602151806,0,0,0,185.499435,231.856949,0.19994,0.5,0.8,138.140564,42.96,38.93,26.53,27.4,84.88,156.7,156.3,0.3,1727,3.943,15:15:07,6/2/2022,0.35,0.002,0.001,0.005,-2.371,-4.406,-10.535,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.485268,2.432244,1.659873,0.934183,0.256626,0.009603,0.232466,1.5596,185.499435,0.000298,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151806,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,15,15:19:02,6/2/2022,6/2/2022,n,JSG 2022,MS,,1,South,0.349607,2.923413,0.312264,6.868402,1.478974,1.317706,3.293352,1.814378,15.525295,17.425373,38.80249,0.441786,PSF-00495_20220602151902,0,0,0,227.877625,297.833191,0.234882,0.5,0.8,142.720795,42.68,38.03,26.45,25.59,84.87,156.9,156.1,0.6,1519,3.941,15:15:07,6/2/2022,0.35,0.002,-0.001,-0.004,-3.992,-3.052,5.847,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.483961,2.43189,1.661312,0.933634,0.25743,-0.010388,0.240436,1.3846,227.877625,0.000315,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151902,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
28,15,15:19:34,6/2/2022,6/2/2022,y,JSG 2022,MS,,2,South,0.206844,2.923145,0.193175,3.449176,1.373659,1.292547,2.851514,1.477855,15.227662,16.183254,33.594051,0.441786,PSF-00495_20220602151934,0,0,0,123.287201,391.709076,0.685258,0.5,0.8,49.099388,39.78,37.44,26.39,23.19,84.88,156.9,155.9,0.6,179,3.901,15:15:07,6/2/2022,0.35,0.001,0.004,-9999,-0.303,1.257,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.4831,2.427958,1.661032,0.933191,0.258047,-0.036867,0.244655,0.25834,123.287201,0.000312,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151934,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,15,15:19:47,6/2/2022,6/2/2022,y,JSG 2022,MS,,2,South,0.13843,2.923515,0.132172,2.354043,1.332633,1.277264,2.807542,1.474909,15.047609,15.699923,33.076023,0.441786,PSF-00495_20220602151947,0,0,0,130.653259,397.460449,0.67128,0.5,0.8,56.063667,38.68,37.07,26.35,22.93,84.88,156.9,156.4,0.4,209,3.941,15:15:07,6/2/2022,0.35,0.001,0.002,-9999,1.464,2.851,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.482576,2.426452,1.661419,0.934453,0.258432,-0.039295,0.24611,0.283276,130.653259,0.000313,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602151947,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,15,15:20:04,6/2/2022,6/2/2022,y,JSG 2022,MS,,2,South,0.165607,2.923048,0.156727,2.898123,1.35283,1.284655,2.883229,1.530399,15.134912,15.938096,33.968197,0.441786,PSF-00495_20220602152004,0,0,0,116.930008,393.898132,0.703147,0.5,0.8,52.603374,39.38,37.4,26.3,23.37,84.88,156.9,142.4,9.2,187,3.94,15:15:07,6/2/2022,0.35,-0.001,0.001,-9999,0.677,1.838,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.48306,2.427421,1.660931,0.899844,0.258938,-0.033824,0.248017,0.264982,116.930008,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152004,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
31,15,15:20:48,6/2/2022,6/2/2022,y,JSG 2022,MS,,3,South,0.195989,2.922883,0.183673,3.352912,1.297832,1.218899,2.809783,1.51195,14.360468,15.290425,33.103489,0.441786,PSF-00495_20220602152048,0,0,0,123.158813,398.407471,0.690872,0.5,0.8,58.904591,38.06,35.75,26.18,22.94,84.88,156.8,156,0.6,213,3.939,15:15:07,6/2/2022,0.35,-0.001,0.001,-9999,0.401,1.125,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480645,2.425627,1.660759,0.933432,0.260233,-0.037139,0.253067,0.28694,123.158813,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152048,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
32,15,15:21:01,6/2/2022,6/2/2022,y,JSG 2022,MS,,3,South,0.084454,2.921571,0.082081,1.661066,1.255079,1.215917,2.930247,1.675168,14.326696,14.788121,34.52599,0.441786,PSF-00495_20220602152101,0,0,0,139.091843,401.875366,0.653893,0.5,0.8,50.527641,36.89,35.74,26.14,23.64,84.87,156.7,156.3,0.3,193,3.939,15:15:07,6/2/2022,0.35,0,0.001,-9999,1.625,3.513,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.48064,2.424014,1.659392,0.934228,0.260626,-0.02894,0.254403,0.270152,139.091843,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152101,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
33,15,15:21:25,6/2/2022,6/2/2022,y,JSG 2022,MS,,3,South,0.110221,2.920167,0.106212,2.242208,1.301304,1.248413,3.047027,1.745723,14.710016,15.333222,35.903027,0.441786,PSF-00495_20220602152125,0,0,0,117.875221,392.294891,0.699524,0.5,0.8,55.189648,38.4,36.84,26.07,24.29,84.87,156.5,156.4,0.1,197,3.938,15:15:07,6/2/2022,0.35,0,0.001,-9999,-0.23,-0.44,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.48228,2.426111,1.657935,0.93439,0.261318,-0.020854,0.256947,0.273565,117.875221,0.000305,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152125,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
34,15,15:21:52,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,South,0.040625,2.922907,0.040068,1.204769,1.231895,1.203514,3.709478,2.477583,14.180799,14.515207,43.708153,0.441786,PSF-00495_20220602152152,0,0,0,163.0336,181.446793,0.10148,0.5,0.8,67.834206,36.45,35.61,26.03,27.61,84.87,156.9,156.3,0.3,1671,3.938,15:15:07,6/2/2022,0.35,-0.001,-0.001,-9999,-2.126,-4.084,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480464,2.423416,1.660784,0.93437,0.261778,0.017919,0.260083,1.512405,163.0336,0.000293,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152152,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,15,15:22:21,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,South,0.181772,2.921827,0.171126,4.598857,1.393982,1.285761,3.607586,2.213604,15.149728,16.424854,42.507072,0.441786,PSF-00495_20220602152221,0,0,0,177.192444,226.256134,0.21685,0.5,0.8,136.22348,41.31,38.1,26,27.13,84.87,156.7,156.3,0.2,1570,3.938,15:15:07,6/2/2022,0.35,0.003,0.004,-0.006,-1.595,-4.124,-10.344,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.484149,2.430102,1.659658,0.93438,0.262053,0.012657,0.263537,1.427809,177.192444,0.000307,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152221,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,15,15:22:41,6/2/2022,6/2/2022,n,JSG 2022,MS,,4,South,0.243693,2.922183,0.224935,5.754782,1.367366,1.231933,3.476828,2.109462,14.514894,16.110586,40.964703,0.441786,PSF-00495_20220602152241,0,0,0,262.587555,323.316345,0.187831,0.5,0.8,128.181351,40.54,36.53,25.99,26.51,84.87,156.8,140.1,10.6,1706,3.937,15:15:07,6/2/2022,0.35,-0.001,-0.002,-0.011,-2.156,1.035,2.337,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.481832,2.429061,1.660029,0.894168,0.262156,0.00547,0.266033,1.541781,262.587555,0.000298,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220602152241,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
1,17,16:32:00,6/2/2022,6/3/2022,y,JSG 2022,MS,,1,North,0.224814,2.921843,0.208752,3.609131,1.306088,1.221514,2.730961,1.424873,14.467216,15.468882,32.344616,0.441786,PSF-00495_20220603163200,0,0,0,153.279297,360.681641,0.575029,0.5,0.8,116.298264,45.79,42.83,23.19,22.47,84.43,156.7,146.7,6.4,506,3.939,16:31:20,6/3/2022,0.28,-0.001,-0.003,-9999,-0.105,0.943,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.491601,2.43678,1.659675,0.910413,0.293197,-0.008313,0.066162,0.532766,153.279297,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163200,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
2,17,16:32:16,6/2/2022,6/3/2022,y,JSG 2022,MS,,1,North,0.158816,2.922357,0.15063,2.650975,1.361101,1.299042,2.810457,1.449357,15.384334,16.119289,33.283783,0.441786,PSF-00495_20220603163216,0,0,0,140.591019,345.540039,0.593127,0.5,0.8,115.577988,47.65,45.48,23.21,22.95,84.44,156.8,156.5,0.2,487,3.938,16:31:20,6/3/2022,0.28,-0.002,-0.001,-9999,-0.813,0.226,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.495422,2.439272,1.66021,0.934784,0.292913,-0.003299,0.068595,0.517246,140.591019,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163216,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
3,17,16:32:31,6/2/2022,6/3/2022,y,JSG 2022,MS,,1,North,0.156249,2.923202,0.148321,3.398006,1.38448,1.305007,3.265744,1.881264,15.454656,16.395824,38.674858,0.441786,PSF-00495_20220603163231,0,0,0,111.662506,389.121643,0.71304,0.5,0.8,96.983139,48.41,45.63,23.23,25.45,84.44,156.9,148,5.7,340,3.937,16:31:20,6/3/2022,0.28,-0.002,-0.003,-9999,0.204,0.999,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.495636,2.440281,1.661092,0.913487,0.292672,0.024943,0.070692,0.393587,111.662506,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163231,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,17,16:33:15,6/2/2022,6/3/2022,n,JSG 2022,MS,,2,North,0.168748,2.921926,0.159534,2.80967,1.378782,1.312992,2.829008,1.450226,15.547891,16.326944,33.499901,0.441786,PSF-00495_20220603163315,0,0,0,128.141281,372.591003,0.656081,0.5,0.8,77.662857,48.01,45.72,23.3,23.05,84.45,156.7,148.7,5.2,296,3.936,16:31:20,6/3/2022,0.28,0.002,0.004,-9999,-0.119,-1.135,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.495739,2.439725,1.659762,0.915157,0.29184,-0.003118,0.07731,0.35652,128.141281,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163315,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,17,16:33:28,6/2/2022,6/3/2022,n,JSG 2022,MS,,2,North,0.128102,2.922095,0.122722,2.176304,1.350491,1.299521,2.811163,1.460671,15.388329,15.991891,33.288486,0.441786,PSF-00495_20220603163328,0,0,0,147.169586,403.768646,0.63551,0.5,0.8,70.262924,46.96,45.19,23.33,22.95,84.45,156.8,156.6,0.1,276,3.935,16:31:20,6/3/2022,0.28,-0.002,-0.002,0.001,1.027,3.207,9.921,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494974,2.438318,1.659938,0.934994,0.291583,-0.00454,0.079171,0.340104,147.169586,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163328,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
6,17,16:33:45,6/2/2022,6/3/2022,n,JSG 2022,MS,,2,North,0.20519,2.921179,0.191723,3.46779,1.38054,1.299295,2.869531,1.488991,15.38597,16.348055,33.980366,0.441786,PSF-00495_20220603163345,0,0,0,158.585434,401.648285,0.605163,0.5,0.8,62.689209,47.92,45.1,23.36,23.29,84.45,156.6,156.6,0.1,259,3.935,16:31:20,6/3/2022,0.28,0.001,0.001,0.004,-0.733,1.579,10.929,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494843,2.439599,1.658985,0.93491,0.291245,-0.001053,0.08154,0.325456,158.585434,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163345,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,17,16:34:06,6/2/2022,6/3/2022,n,JSG 2022,MS,,3,North,0.20671,2.921857,0.193052,3.943413,1.370547,1.278198,3.050354,1.679808,15.136183,16.229765,36.121738,0.441786,PSF-00495_20220603163406,0,0,0,139.332535,356.341125,0.608991,0.5,0.8,124.677391,47.44,44.25,23.4,24.31,84.45,156.7,156.5,0.2,512,3.934,16:31:20,6/3/2022,0.28,0,-0.002,-0.021,0.61,0.438,7.431,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493608,2.438956,1.65969,0.934681,0.290727,0.009937,0.084572,0.537977,139.332535,0.000312,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163406,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,17,16:34:29,6/2/2022,6/3/2022,n,JSG 2022,MS,,3,North,0.199909,2.922207,0.187109,3.237224,1.354548,1.278741,2.779866,1.425318,15.142124,16.039793,32.917591,0.441786,PSF-00495_20220603163429,0,0,0,138.823273,378.816254,0.633534,0.5,0.8,98.50959,46.74,44.13,23.45,22.77,84.45,156.8,140.2,10.6,389,3.934,16:31:20,6/3/2022,0.28,-0.001,-0.001,-9999,0.564,1.412,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493421,2.438003,1.660054,0.894293,0.290113,-0.008037,0.087806,0.434518,138.823273,0.000304,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163429,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,17,16:34:45,6/2/2022,6/3/2022,n,JSG 2022,MS,,3,North,0.182674,2.92236,0.171927,2.973708,1.344815,1.275177,2.769925,1.42511,15.099613,15.924206,32.799194,0.441786,PSF-00495_20220603163445,0,0,0,140.949722,412.23764,0.658086,0.5,0.8,99.7873,46.32,43.92,23.49,22.71,84.45,156.8,137.7,12.2,379,3.933,16:31:20,6/3/2022,0.28,-0.002,-0.002,-9999,2.292,2.595,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493113,2.437424,1.660213,0.888319,0.289738,-0.009062,0.089971,0.426407,140.949722,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163445,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,17,16:35:08,6/2/2022,6/3/2022,n,JSG 2022,MS,,4,North,0.227146,2.922878,0.210766,3.622948,1.389657,1.304892,2.805333,1.415676,15.450734,16.454405,33.216892,0.441786,PSF-00495_20220603163508,0,0,0,154.263855,324.216858,0.524195,0.5,0.8,123.433594,47.71,44.8,23.54,22.92,84.46,156.8,156.4,0.3,589,3.933,16:31:20,6/3/2022,0.28,-0.001,0,-9999,-2.021,-4.295,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49437,2.43928,1.660753,0.934536,0.289126,-0.007318,0.093218,0.602582,154.263855,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163508,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,17,16:35:27,6/2/2022,6/3/2022,n,JSG 2022,MS,,4,North,0.164729,2.921054,0.155935,2.69734,1.372983,1.309768,2.797857,1.424874,15.507874,16.256353,33.127098,0.441786,PSF-00495_20220603163527,0,0,0,138.934494,386.308563,0.640354,0.5,0.8,129.58046,47.02,44.85,23.58,22.87,84.46,156.6,156.1,0.3,506,3.932,16:31:20,6/3/2022,0.28,-0.001,0.001,-9999,-0.152,0.088,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494442,2.438349,1.658855,0.933844,0.288649,-0.008279,0.095716,0.532997,138.934494,0.000302,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163527,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,17,16:35:56,6/2/2022,6/3/2022,n,JSG 2022,MS,,4,North,0.159194,2.921869,0.150969,2.721794,1.322366,1.258583,2.807748,1.485381,14.902548,15.657784,33.245785,0.441786,PSF-00495_20220603163556,0,0,0,125.259872,371.646179,0.662959,0.5,0.8,135.441498,45.12,42.95,23.64,22.93,84.45,156.7,156.7,0,511,3.931,16:31:20,6/3/2022,0.28,-0.002,-0.002,0,0.463,0.822,-1.071,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49168,2.435791,1.659703,0.935159,0.287972,-0.008292,0.099757,0.537075,125.259872,0.000306,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220603163556,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
